Time,Altitude,X_Moment,Attack_Angle,Trajectory_Angle,Center_of_Mass,Dynamic_Pressure,Mass,Stability_Margin,Thrust,Longitude,Velocity,Wind_Velocity,G_Force,YZ_Moment,Static_Moment,Engine_Angle,Pitch_Angle,Focus,Control_Thrust,Drug_Coefficient,Rocket_Length,Lift_Force
11.9,0.502246,N/A,-4.16549,86.9464,33.0452,4370.02,482408,30.4548,8.5553e+06,0.00598633,87.3237,2.30695,1.8087,9.11744e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.80151,63.5,16731.7
12,0.510966,N/A,-4.19361,86.8261,33.0462,4445.88,482149,30.4538,8.5553e+06,0.00644139,88.1102,2.31588,1.80968,9.11559e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.80256,63.5,17022.1
12.1,0.519764,N/A,-4.21821,86.7049,33.0472,4522.38,481890,30.4528,8.5553e+06,0.00691888,88.8978,2.3249,1.81066,9.11374e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.80361,63.5,17315
12.2,0.528639,N/A,-4.23938,86.583,33.0482,4599.52,481631,30.4518,8.5553e+06,0.00741927,89.6862,2.33399,1.81164,9.11189e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.80466,63.5,17610.3
12.3,0.537592,N/A,-4.25721,86.4603,33.0491,4677.3,481371,30.4509,8.5553e+06,0.00794303,90.4757,2.34317,1.81262,9.11005e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.80571,63.5,17908.2
12.4,0.546622,N/A,-4.2718,86.337,33.0501,4755.72,481112,30.4499,8.5553e+06,0.00849061,91.2661,2.35243,1.8136,9.1082e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.80677,63.5,18208.4
12.5,0.55573,N/A,-4.28325,86.213,33.0511,4834.79,480853,30.4489,8.5553e+06,0.00906246,92.0575,2.36176,1.81458,9.10636e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.80782,63.5,18511.1
12.6,0.564915,N/A,-4.29165,86.0886,33.0521,4914.5,480594,30.4479,8.5553e+06,0.00965902,92.85,2.37118,1.81557,9.10452e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.80888,63.5,18816.3
12.7,0.574179,N/A,-4.29711,85.9637,33.053,4994.85,480334,30.447,8.5553e+06,0.0102807,93.6434,2.38068,1.81655,9.10268e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.80994,63.5,19124
12.8,0.58352,N/A,-4.29973,85.8384,33.054,5075.84,480075,30.446,8.5553e+06,0.010928,94.4379,2.39025,1.81754,9.10084e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.811,63.5,19434.1
12.9,0.592938,N/A,-4.29959,85.7128,33.0549,5157.47,479816,30.4451,8.5553e+06,0.0116013,95.2334,2.39991,1.81853,9.099e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.81206,63.5,19746.6
13,0.602435,N/A,-4.29681,85.5869,33.0559,5239.74,479557,30.4441,8.5553e+06,0.0123009,96.03,2.40965,1.81951,9.09717e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.81312,63.5,20061.6
13.1,0.612009,N/A,-4.29148,85.4608,33.0568,5322.66,479297,30.4432,8.5553e+06,0.0130274,96.8277,2.41947,1.8205,9.09534e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.81419,63.5,20379.1
13.2,0.621662,N/A,-4.2837,85.3344,33.0577,5406.21,479038,30.4423,8.5553e+06,0.0137811,97.6264,2.42937,1.8215,9.09351e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.81526,63.5,20699
13.3,0.631392,N/A,-4.27356,85.208,33.0587,5490.41,478779,30.4413,8.5553e+06,0.0145624,98.4262,2.43935,1.82249,9.09168e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.81632,63.5,21021.3
13.4,0.6412,N/A,-4.26117,85.0814,33.0596,5575.25,478520,30.4404,8.5553e+06,0.0153716,99.2272,2.44941,1.82348,9.08985e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.81739,63.5,21346.2
13.5,0.651086,N/A,-4.24661,84.9548,33.0605,5660.72,478260,30.4395,8.5553e+06,0.0162092,100.029,2.45955,1.82447,9.08802e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.81847,63.5,21673.4
13.6,0.66105,N/A,-4.22999,84.8282,33.0614,5746.84,478001,30.4386,8.5553e+06,0.0170755,100.832,2.46977,1.82547,9.0862e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.81954,63.5,22003.1
13.7,0.671092,N/A,-4.21138,84.7017,33.0623,5833.59,477742,30.4377,8.5553e+06,0.0179709,101.637,2.48007,1.82647,9.08438e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.82062,63.5,22335.3
13.8,0.681212,N/A,-4.19088,84.5752,33.0632,5920.98,477483,30.4368,8.5553e+06,0.0188957,102.442,2.49045,1.82746,9.08256e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.8217,63.5,22669.9
13.9,0.691411,N/A,-4.16859,84.4488,33.0641,6009.01,477223,30.4359,8.5553e+06,0.0198503,103.249,2.50091,1.82846,9.08074e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.82278,63.5,23006.9
14,0.701687,N/A,-4.14458,84.3225,33.065,6097.68,476964,30.435,8.5553e+06,0.020835,104.056,2.51146,1.82946,9.07892e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.82386,63.5,23346.4
14.1,0.712042,N/A,-4.11893,84.1964,33.0658,6186.98,476705,30.4342,8.5553e+06,0.0218503,104.865,2.52208,1.83046,9.0771e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.82494,63.5,23688.3
14.2,0.722474,N/A,-4.09175,84.0705,33.0667,6276.92,476446,30.4333,8.5553e+06,0.0228963,105.675,2.53279,1.83146,9.07529e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.82603,63.5,24032.7
14.3,0.732985,N/A,-4.06309,83.9448,33.0676,6367.49,476186,30.4324,8.5553e+06,0.0239735,106.487,2.54358,1.83247,9.07348e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.82711,63.5,24379.5
14.4,0.743574,N/A,-4.03305,83.8194,33.0684,6458.7,475927,30.4316,8.5553e+06,0.0250821,107.299,2.55444,1.83347,9.07167e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.8282,63.5,24728.7
14.5,0.754242,N/A,-4.0017,83.6943,33.0693,6550.54,475668,30.4307,8.5553e+06,0.0262225,108.113,2.56539,1.83448,9.06986e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.8293,63.5,25080.3
14.6,0.764987,N/A,-3.96912,83.5694,33.0701,6643.01,475409,30.4299,8.5553e+06,0.027395,108.928,2.57642,1.83548,9.06805e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.83039,63.5,25434.4
14.7,0.775812,N/A,-3.93537,83.4448,33.071,6736.12,475149,30.429,8.5553e+06,0.0285998,109.744,2.58753,1.83649,9.06624e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.83148,63.5,25790.8
14.8,0.786714,N/A,-3.90052,83.3206,33.0718,6829.85,474890,30.4282,8.5553e+06,0.0298374,110.561,2.59872,1.8375,9.06444e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.83258,63.5,26149.7
14.9,0.797695,N/A,-3.86466,83.1968,33.0726,6924.21,474631,30.4274,8.5553e+06,0.031108,111.38,2.60999,1.83851,9.06264e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.83368,63.5,26511
15,0.808754,N/A,-3.82783,83.0733,33.0734,7019.2,474372,30.4266,8.5553e+06,0.0324119,112.2,2.62135,1.83952,9.06084e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.83478,63.5,26874.7
15.1,0.819892,N/A,-3.79011,82.9502,33.0743,7114.82,474112,30.4257,8.5553e+06,0.0337493,113.021,2.63278,1.84053,9.05904e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.83589,63.5,27240.8
15.2,0.831109,N/A,-3.75157,82.8275,33.0751,7211.06,473853,30.4249,8.5553e+06,0.0351206,113.843,2.6443,1.84155,9.05724e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.83699,63.5,27609.3
15.3,0.842404,N/A,-3.71225,82.7052,33.0759,7307.93,473594,30.4241,8.5553e+06,0.0365261,114.666,2.65589,1.84256,9.05544e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.8381,63.5,27980.1
15.4,0.853778,N/A,-3.67222,82.5833,33.0767,7405.41,473335,30.4233,8.5553e+06,0.037966,115.491,2.66757,1.84358,9.05365e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.83921,63.5,28353.4
15.5,0.86523,N/A,-3.63153,82.4619,33.0775,7503.52,473075,30.4225,8.5553e+06,0.0394406,116.317,2.67933,1.84459,9.05186e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.84032,63.5,28729
15.6,0.876761,N/A,-3.59025,82.3409,33.0782,7602.24,472816,30.4218,8.5553e+06,0.0409502,117.144,2.69117,1.84561,9.05006e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.84143,63.5,29107
15.7,0.888371,N/A,-3.54841,82.2204,33.079,7701.58,472557,30.421,8.5553e+06,0.042495,117.973,2.70309,1.84663,9.04827e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.84255,63.5,29487.3
15.8,0.900059,N/A,-3.50608,82.1004,33.0798,7801.54,472298,30.4202,8.5553e+06,0.0440753,118.803,2.7151,1.84765,9.04649e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.84367,63.5,29870
15.9,0.911827,N/A,-3.4633,81.9808,33.0805,7902.11,472038,30.4195,8.5553e+06,0.0456914,119.634,2.72718,1.84867,9.0447e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.84479,63.5,30255.1
16,0.923673,N/A,-3.42012,81.8617,33.0813,8003.29,471779,30.4187,8.5553e+06,0.0473435,120.466,2.73935,1.8497,9.04291e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.84591,63.5,30642.5
16.1,0.935598,N/A,-3.37658,81.7431,33.0821,8105.08,471520,30.4179,8.5553e+06,0.0490319,121.3,2.75159,1.85072,9.04113e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.84703,63.5,31032.2
16.2,0.947602,N/A,-3.33273,81.6249,33.0828,8207.48,471261,30.4172,8.5553e+06,0.0507569,122.135,2.76392,1.85174,9.03935e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.84816,63.5,31424.3
16.3,0.959685,N/A,-3.28861,81.5073,33.0835,8310.48,471001,30.4165,8.5553e+06,0.0525186,122.971,2.77633,1.85277,9.03757e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.84929,63.5,31818.6
16.4,0.971847,N/A,-3.24426,81.3902,33.0843,8414.09,470742,30.4157,8.5553e+06,0.0543174,123.808,2.78883,1.8538,9.03579e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.85042,63.5,32215.3
16.5,0.984088,N/A,-3.19972,81.2735,33.085,8518.29,470483,30.415,8.5553e+06,0.0561534,124.647,2.8014,1.85483,9.03401e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.85155,63.5,32614.3
16.6,0.996408,N/A,-3.15502,81.1574,33.0857,8623.09,470223,30.4143,8.5553e+06,0.058027,125.487,2.81406,1.85586,9.03223e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.85269,63.5,33015.6
16.7,1.00881,N/A,-3.11021,81.0418,33.0864,8728.49,469964,30.4136,8.5553e+06,0.0599384,126.329,2.8268,1.85689,9.03046e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.85383,63.5,33419.1
16.8,1.02129,N/A,-3.06531,80.9266,33.0871,8834.49,469705,30.4129,8.5553e+06,0.0618877,127.171,2.83961,1.85792,9.02869e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.85497,63.5,33824.9
16.9,1.03384,N/A,-3.02036,80.812,33.0878,8941.07,469446,30.4122,8.5553e+06,0.0638753,128.015,2.85252,1.85895,9.02691e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.85611,63.5,34233
17,1.04648,N/A,-2.97538,80.6979,33.0885,9048.24,469186,30.4115,8.5553e+06,0.0659014,128.861,2.8655,1.85999,9.02514e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.85725,63.5,34643.3
17.1,1.0592,N/A,-2.93042,80.5843,33.0892,9156,468927,30.4108,8.5553e+06,0.0679662,129.707,2.87857,1.86102,9.02337e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.8584,63.5,35055.9
17.2,1.07199,N/A,-2.88549,80.4712,33.0899,9264.34,468668,30.4101,8.5553e+06,0.07007,130.555,2.89171,1.86206,9.02161e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.85955,63.5,35470.7
17.3,1.08487,N/A,-2.84063,80.3587,33.0906,9373.26,468409,30.4094,8.5553e+06,0.0722129,131.404,2.90494,1.8631,9.01984e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.8607,63.5,35887.8
17.4,1.09782,N/A,-2.79586,80.2466,33.0912,9482.76,468149,30.4088,8.5553e+06,0.0743952,132.255,2.91825,1.86414,9.01808e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.86185,63.5,36307
17.5,1.11086,N/A,-2.7512,80.135,33.0919,9592.83,467890,30.4081,8.5553e+06,0.0766172,133.107,2.93165,1.86518,9.01631e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.863,63.5,36728.4
17.6,1.12397,N/A,-2.70669,80.0239,33.0926,9703.48,467631,30.4074,8.5553e+06,0.0788791,133.96,2.94512,1.86622,9.01455e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.86416,63.5,37152.1
17.7,1.13716,N/A,-2.66233,79.9133,33.0932,9814.69,467372,30.4068,8.5553e+06,0.081181,134.814,2.95868,1.86726,9.01279e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.86532,63.5,37577.9
17.8,1.15044,N/A,-2.61815,79.8033,33.0938,9926.47,467112,30.4062,8.5553e+06,0.0835232,135.67,2.97232,1.86831,9.01103e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.86648,63.5,38005.8
17.9,1.16379,N/A,-2.57418,79.6937,33.0945,10038.8,466853,30.4055,8.5553e+06,0.085906,136.527,2.98604,1.86935,9.00927e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.86765,63.5,38435.9
18,1.17722,N/A,-2.53043,79.5846,33.0951,10151.7,466594,30.4049,8.5553e+06,0.0883296,137.386,2.99985,1.8704,9.00752e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.86881,63.5,38868.2
18.1,1.19073,N/A,-2.48691,79.476,33.0957,10265.2,466335,30.4043,8.5553e+06,0.0907942,138.246,3.01374,1.87145,9.00576e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.86998,63.5,39302.6
18.2,1.20433,N/A,-2.44366,79.3678,33.0964,10379.2,466075,30.4036,8.5553e+06,0.0932999,139.107,3.02771,1.8725,9.00401e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.87115,63.5,39739.1
18.3,1.218,N/A,-2.40067,79.2602,33.097,10493.7,465816,30.403,8.5553e+06,0.0958471,139.969,3.04176,1.87355,9.00226e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.87233,63.5,40177.7
18.4,1.23175,N/A,-2.35798,79.153,33.0976,10608.8,465557,30.4024,8.5553e+06,0.0984359,140.833,3.0559,1.8746,9.0005e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.8735,63.5,40618.4
18.5,1.24558,N/A,-2.31558,79.0463,33.0982,10724.5,465298,30.4018,8.5553e+06,0.101067,141.698,3.07011,1.87565,8.99876e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.87468,63.5,41061.1
18.6,1.25949,N/A,-2.27351,78.9401,33.0988,10840.6,465038,30.4012,8.5553e+06,0.103739,142.564,3.08441,1.8767,8.99701e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.87586,63.5,41506
18.7,1.27348,N/A,-2.23176,78.8343,33.0993,10957.4,464779,30.4007,8.5553e+06,0.106455,143.432,3.0988,1.87776,8.99526e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.87704,63.5,41952.8
18.8,1.28755,N/A,-2.19035,78.729,33.0999,11074.6,464520,30.4001,8.5553e+06,0.109212,144.301,3.11326,1.87881,8.99351e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.87823,63.5,42401.7
18.9,1.30171,N/A,-2.14929,78.6241,33.1005,11192.4,464261,30.3995,8.5553e+06,0.112013,145.171,3.12781,1.87987,8.99177e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.87942,63.5,42852.6
19,1.31594,N/A,-2.10859,78.5197,33.101,11310.7,464001,30.399,8.5553e+06,0.114856,146.043,3.14244,1.88093,8.99003e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.88061,63.5,43305.6
19.1,1.33025,N/A,-2.06827,78.4157,33.1016,11429.5,463742,30.3984,8.5553e+06,0.117742,146.916,3.15716,1.88199,8.98829e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.8818,63.5,43760.5
19.2,1.34464,N/A,-2.02832,78.3122,33.1022,11548.8,463483,30.3978,8.5553e+06,0.120672,147.79,3.17195,1.88305,8.98654e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.88299,63.5,44217.3
19.3,1.35911,N/A,-1.98877,78.2091,33.1027,11668.6,463224,30.3973,8.5553e+06,0.123646,148.666,3.18683,1.88411,8.98481e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.88419,63.5,44676.2
19.4,1.37367,N/A,-1.94961,78.1064,33.1032,11789,462964,30.3968,8.5553e+06,0.126663,149.543,3.20179,1.88518,8.98307e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.88539,63.5,45137
19.5,1.3883,N/A,-1.91085,78.0042,33.1038,11909.8,462705,30.3962,8.5553e+06,0.129724,150.421,3.21684,1.88624,8.98133e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.88659,63.5,45599.7
19.6,1.40301,N/A,-1.87251,77.9024,33.1043,12031.2,462446,30.3957,8.5553e+06,0.13283,151.301,3.23197,1.88731,8.9796e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.88779,63.5,46064.3
19.7,1.41781,N/A,-1.83458,77.8009,33.1048,12153,462187,30.3952,8.5553e+06,0.13598,152.182,3.24718,1.88838,8.97786e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.889,63.5,46530.8
19.8,1.43268,N/A,-1.79708,77.6999,33.1053,12275.4,461927,30.3947,8.5553e+06,0.139175,153.065,3.26248,1.88944,8.97613e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.89021,63.5,46999.2
19.9,1.44763,N/A,-1.76,77.5993,33.1058,12398.2,461668,30.3942,8.5553e+06,0.142415,153.948,3.27786,1.89051,8.9744e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.89142,63.5,47469.5
20,1.46267,N/A,-1.72335,77.4991,33.1063,12521.5,461409,30.3937,8.5553e+06,0.1457,154.833,3.29332,1.89159,8.97267e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.89263,63.5,47941.6
20.1,1.47779,N/A,-1.68714,77.3993,33.1068,12645.3,461150,30.3932,8.5553e+06,0.14903,155.72,3.30886,1.89266,8.97094e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.89385,63.5,48415.5
20.2,1.49298,N/A,-1.65137,77.2998,33.1073,12769.5,460890,30.3927,8.5553e+06,0.152406,156.607,3.32449,1.89373,8.96921e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.89507,63.5,48891.2
20.3,1.50826,N/A,-1.61604,77.2008,33.1078,12894.3,460631,30.3922,8.5553e+06,0.155827,157.497,3.3402,1.89481,8.96748e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.89629,63.5,49368.7
20.4,1.52362,N/A,-1.58116,77.1021,33.1082,13019.4,460372,30.3918,8.5553e+06,0.159295,158.387,3.356,1.89588,8.96576e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.89751,63.5,49848
20.5,1.53906,N/A,-1.54672,77.0038,33.1087,13145.1,460113,30.3913,8.5553e+06,0.162809,159.279,3.37188,1.89696,8.96403e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.89874,63.5,50329.1
20.6,1.55458,N/A,-1.51273,76.9058,33.1092,13271.2,459853,30.3908,8.5553e+06,0.166369,160.172,3.38784,1.89804,8.96231e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.89996,63.5,50811.9
20.7,1.57018,N/A,-1.4792,76.8082,33.1096,13397.7,459594,30.3904,8.5553e+06,0.169976,161.066,3.40388,1.89912,8.96059e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.90119,63.5,51296.4
20.8,1.58586,N/A,-1.44611,76.7109,33.11,13524.7,459335,30.39,8.5553e+06,0.17363,161.962,3.42001,1.9002,8.95887e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.90243,63.5,51782.6
20.9,1.60162,N/A,-1.41348,76.614,33.1105,13652.2,459076,30.3895,8.5553e+06,0.17733,162.859,3.43623,1.90128,8.95715e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.90366,63.5,52270.6
21,1.61746,N/A,-1.38131,76.5175,33.1109,13780,458816,30.3891,8.5553e+06,0.181079,163.758,3.45252,1.90237,8.95543e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.9049,63.5,52760.1
21.1,1.63339,N/A,-1.34959,76.4213,33.1113,13908.3,458557,30.3887,8.5553e+06,0.184874,164.658,3.4689,1.90345,8.95371e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.90614,63.5,53251.3
21.2,1.64939,N/A,-1.31832,76.3254,33.1117,14037.1,458298,30.3883,8.5553e+06,0.188718,165.559,3.48537,1.90454,8.95199e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.90738,63.5,53744.2
21.3,1.66548,N/A,-1.28751,76.2298,33.1122,14166.2,458039,30.3878,8.5553e+06,0.192609,166.462,3.50191,1.90562,8.95028e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.90863,63.5,54238.6
21.4,1.68165,N/A,-1.25715,76.1345,33.1126,14295.7,457779,30.3874,8.5553e+06,0.196549,167.366,3.51855,1.90671,8.94856e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.90988,63.5,54734.7
21.5,1.69789,N/A,-1.22725,76.0396,33.1129,14425.7,457520,30.3871,8.5553e+06,0.200537,168.271,3.53526,1.9078,8.94685e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.91113,63.5,55232.3
21.6,1.71422,N/A,-1.1978,75.945,33.1133,14556.1,457261,30.3867,8.5553e+06,0.204574,169.178,3.55206,1.90889,8.94514e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.91238,63.5,55731.4
21.7,1.73063,N/A,-1.1688,75.8507,33.1137,14686.9,457002,30.3863,8.5553e+06,0.20866,170.086,3.56894,1.90999,8.94343e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.91363,63.5,56232.1
21.8,1.74713,N/A,-1.14025,75.7566,33.1141,14818,456742,30.3859,8.5553e+06,0.212794,170.995,3.58591,1.91108,8.94172e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.91489,63.5,56734.3
21.9,1.7637,N/A,-1.11215,75.6629,33.1145,14949.6,456483,30.3855,8.5553e+06,0.216978,171.906,3.60296,1.91218,8.94001e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.91615,63.5,57238
22,1.78036,N/A,-1.08449,75.5695,33.1148,15081.5,456224,30.3852,8.5553e+06,0.221212,172.818,3.6201,1.91327,8.9383e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.91742,63.5,57743.1
22.1,1.79709,N/A,-1.05728,75.4763,33.1152,15213.8,455965,30.3848,8.5553e+06,0.225495,173.731,3.63732,1.91437,8.9366e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.91868,63.5,58249.7
22.2,1.81391,N/A,-1.03052,75.3834,33.1155,15346.5,455705,30.3845,8.5553e+06,0.229829,174.646,3.65462,1.91547,8.93489e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.91995,63.5,58757.7
22.3,1.83081,N/A,-1.00419,75.2908,33.1159,15479.5,455446,30.3841,8.5553e+06,0.234213,175.563,3.67201,1.91657,8.93319e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.92122,63.5,59267.1
22.4,1.84779,N/A,-0.978303,75.1985,33.1162,15612.9,455187,30.3838,8.5553e+06,0.238647,176.48,3.68948,1.91767,8.93148e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.92249,63.5,59777.8
22.5,1.86485,N/A,-0.952852,75.1064,33.1165,15746.7,454928,30.3835,8.5553e+06,0.243131,177.399,3.70704,1.91878,8.92978e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.92377,63.5,60290
22.6,1.88199,N/A,-0.927833,75.0146,33.1168,15880.8,454668,30.3832,8.5553e+06,0.247667,178.319,3.72468,1.91988,8.92808e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.92505,63.5,60803.4
22.7,1.89922,N/A,-0.903245,74.9231,33.1171,16015.3,454409,30.3829,8.5553e+06,0.252254,179.241,3.7424,1.92099,8.92638e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.92633,63.5,61318.2
22.8,1.91653,N/A,-0.879085,74.8318,33.1174,16150,454150,30.3826,8.5553e+06,0.256892,180.164,3.76021,1.92209,8.92468e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.92761,63.5,61834.3
22.9,1.93391,N/A,-0.855349,74.7407,33.1177,16285.2,453891,30.3823,8.5553e+06,0.261582,181.089,3.7781,1.9232,8.92298e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.9289,63.5,62351.6
23,1.95138,N/A,-0.832035,74.6499,33.118,16420.6,453631,30.382,8.5553e+06,0.266324,182.015,3.79608,1.92431,8.92128e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.93018,63.5,62870.2
23.1,1.96894,N/A,-0.80914,74.5593,33.1183,16556.4,453372,30.3817,8.5553e+06,0.271118,182.942,3.81414,1.92542,8.91959e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.93148,63.5,63390
23.2,1.98657,N/A,-0.78666,74.469,33.1186,16692.4,453113,30.3814,8.5553e+06,0.275964,183.87,3.83229,1.92653,8.91789e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.93277,63.5,63911
23.3,2.00428,N/A,-0.764591,74.3789,33.1188,16828.8,452854,30.3812,8.5553e+06,0.280863,184.8,3.85052,1.92765,8.9162e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.93407,63.5,64433.2
23.4,2.02208,N/A,-0.742932,74.289,33.1191,16965.5,452594,30.3809,8.5553e+06,0.285814,185.732,3.86884,1.92876,8.9145e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.93536,63.5,64956.5
23.5,2.03996,N/A,-0.721677,74.1993,33.1194,17102.5,452335,30.3806,8.5553e+06,0.290818,186.665,3.88724,1.92988,8.91281e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.93667,63.5,65480.9
23.6,2.05792,N/A,-0.700824,74.1099,33.1196,17239.8,452076,30.3804,8.5553e+06,0.295876,187.599,3.90572,1.931,8.91112e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.93797,63.5,66006.5
23.7,2.07596,N/A,-0.680369,74.0206,33.1198,17377.3,451817,30.3802,8.5553e+06,0.300987,188.534,3.92429,1.93211,8.90943e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.93928,63.5,66533.1
23.8,2.09409,N/A,-0.660308,73.9316,33.1201,17515.1,451557,30.3799,8.5553e+06,0.306152,189.471,3.94295,1.93324,8.90774e+07,N/A,N/A,N/A,N/A,4.27765e+06,2.94059,63.5,67060.8
